artist,region,year,is_home,total_streams,days_charted,avg_rank,peak_rank
5 Seconds of Summer,Argentina,2018,global,1078343.0,57,156.0344827586207,88
5 Seconds of Summer,Argentina,2019,global,22165.0,1,186.0,186
5 Seconds of Summer,Australia,2018,home,47490471.0,312,44.41469816272966,1
5 Seconds of Summer,Australia,2019,home,59587863.0,365,60.066834804539724,6
5 Seconds of Summer,Australia,2020,home,27933758.0,364,94.1396933560477,42
5 Seconds of Summer,Australia,2021,home,14468452.0,353,105.57507082152975,70
5 Seconds of Summer,Austria,2018,global,2120931.0,265,58.467924528301886,14
5 Seconds of Summer,Austria,2019,global,1559218.0,284,134.69736842105263,63
5 Seconds of Summer,Austria,2020,global,74669.0,15,153.4,120
5 Seconds of Summer,Belgium,2018,global,5018136.0,288,33.88316151202749,7
5 Seconds of Summer,Belgium,2019,global,5528567.0,360,91.09185441941075,12
5 Seconds of Summer,Belgium,2020,global,1314967.0,168,170.0148514851485,106
5 Seconds of Summer,Bolivia,2018,global,164899.0,137,135.32846715328466,72
5 Seconds of Summer,Bolivia,2019,global,3330.0,3,197.33333333333334,195
5 Seconds of Summer,Brazil,2018,global,10147777.0,122,125.95901639344262,60
5 Seconds of Summer,Brazil,2019,global,535112.0,8,185.75,162
5 Seconds of Summer,Bulgaria,2018,global,2281.0,2,47.0,46
5 Seconds of Summer,Bulgaria,2019,global,80094.0,64,42.109375,16
5 Seconds of Summer,Bulgaria,2020,global,8887.0,8,71.875,58
5 Seconds of Summer,Canada,2018,global,24580826.0,296,43.77777777777778,11
5 Seconds of Summer,Canada,2019,global,30499160.0,360,82.70840480274443,19
5 Seconds of Summer,Canada,2020,global,11190618.0,270,150.83227848101265,62
5 Seconds of Summer,Canada,2021,global,173179.0,6,190.5,186
5 Seconds of Summer,Chile,2018,global,562735.0,36,164.63888888888889,92
5 Seconds of Summer,Colombia,2018,global,493412.0,80,145.4625,84
5 Seconds of Summer,Costa Rica,2018,global,542985.0,170,122.60588235294118,66
5 Seconds of Summer,Costa Rica,2019,global,17521.0,7,184.28571428571428,169
5 Seconds of Summer,Czech Republic,2018,global,1405331.0,290,51.53767123287671,6
5 Seconds of Summer,Czech Republic,2019,global,2374307.0,361,91.2363315696649,33
5 Seconds of Summer,Czech Republic,2020,global,1096590.0,228,141.59459459459458,80
5 Seconds of Summer,Czech Republic,2021,global,4452.0,1,191.0,191
5 Seconds of Summer,Denmark,2018,global,11320473.0,289,55.058651026392965,3
5 Seconds of Summer,Denmark,2019,global,7509390.0,302,104.05242718446603,20
5 Seconds of Summer,Denmark,2020,global,446269.0,48,185.2941176470588,101
5 Seconds of Summer,Dominican Republic,2018,global,104847.0,80,145.975,79
5 Seconds of Summer,Ecuador,2018,global,184365.0,73,158.87671232876713,104
5 Seconds of Summer,El Salvador,2018,global,42319.0,39,128.92307692307693,102
5 Seconds of Summer,Estonia,2018,global,320046.0,189,31.402116402116402,8
5 Seconds of Summer,Estonia,2019,global,188536.0,148,49.503311258278146,12
5 Seconds of Summer,Estonia,2020,global,12298.0,10,58.6,40
5 Seconds of Summer,Finland,2018,global,4837938.0,266,68.26691729323308,15
5 Seconds of Summer,Finland,2019,global,2557516.0,259,118.39772727272727,30
5 Seconds of Summer,Finland,2020,global,327504.0,38,127.28947368421052,76
5 Seconds of Summer,France,2018,global,4646936.0,98,95.05102040816327,34
5 Seconds of Summer,France,2019,global,133953.0,3,175.66666666666666,162
5 Seconds of Summer,Germany,2018,global,22579381.0,238,95.8655462184874,25
5 Seconds of Summer,Germany,2019,global,8795254.0,142,162.49295774647888,105
5 Seconds of Summer,Germany,2020,global,316427.0,5,173.0,149
5 Seconds of Summer,Global,2018,global,520804775.0,294,50.36842105263158,6
5 Seconds of Summer,Global,2019,global,571608255.0,360,99.32931034482759,21
5 Seconds of Summer,Global,2020,global,183102986.0,206,163.9488188976378,55
5 Seconds of Summer,Greece,2018,global,677244.0,283,49.202749140893474,4
5 Seconds of Summer,Greece,2019,global,967065.0,328,114.86503067484662,19
5 Seconds of Summer,Greece,2020,global,67390.0,28,155.20689655172413,92
5 Seconds of Summer,Guatemala,2018,global,250167.0,140,143.79285714285714,84
5 Seconds of Summer,Honduras,2018,global,115154.0,103,99.49514563106796,66
5 Seconds of Summer,Honduras,2019,global,17430.0,17,148.11764705882354,127
5 Seconds of Summer,Hong Kong,2018,global,1386876.0,286,73.86013986013987,4
5 Seconds of Summer,Hong Kong,2019,global,1596789.0,285,91.83957219251337,12
5 Seconds of Summer,Hong Kong,2020,global,181671.0,47,119.73469387755102,38
5 Seconds of Summer,Hungary,2018,global,1534068.0,294,45.39393939393939,2
5 Seconds of Summer,Hungary,2019,global,2454775.0,364,60.54071661237785,7
5 Seconds of Summer,Hungary,2020,global,1844320.0,351,115.69449378330373,26
5 Seconds of Summer,Hungary,2021,global,477808.0,158,162.31645569620252,118
5 Seconds of Summer,Iceland,2018,global,368598.0,219,74.05936073059361,25
5 Seconds of Summer,Iceland,2019,global,201583.0,167,104.46153846153847,56
5 Seconds of Summer,India,2019,global,3125248.0,216,135.36491228070176,12
5 Seconds of Summer,India,2020,global,128568.0,6,187.5,162
5 Seconds of Summer,Indonesia,2018,global,8265888.0,312,85.7129909365559,11
5 Seconds of Summer,Indonesia,2019,global,6537609.0,201,155.0,46
5 Seconds of Summer,Indonesia,2020,global,29745.0,1,195.0,195
5 Seconds of Summer,Ireland,2018,global,6298991.0,311,52.14454277286136,4
5 Seconds of Summer,Ireland,2019,global,4518531.0,342,103.71324863883848,34
5 Seconds of Summer,Ireland,2020,global,1686819.0,223,157.4460966542751,58
5 Seconds of Summer,Ireland,2021,global,5300.0,1,196.0,196
5 Seconds of Summer,Israel,2018,global,859338.0,252,28.0515873015873,8
5 Seconds of Summer,Israel,2019,global,1881458.0,365,88.13754646840148,15
5 Seconds of Summer,Israel,2020,global,813764.0,236,137.32510288065845,81
5 Seconds of Summer,Italy,2018,global,13281481.0,237,95.13502109704642,39
5 Seconds of Summer,Italy,2019,global,2196580.0,56,169.57142857142858,104
5 Seconds of Summer,Japan,2018,global,1479411.0,202,107.02970297029702,51
5 Seconds of Summer,Japan,2019,global,1515348.0,128,149.953125,65
5 Seconds of Summer,Latvia,2018,global,440714.0,249,34.21285140562249,5
5 Seconds of Summer,Latvia,2019,global,507628.0,305,54.01015228426396,14
5 Seconds of Summer,Latvia,2020,global,33775.0,27,78.41379310344827,40
5 Seconds of Summer,Lithuania,2018,global,461726.0,227,29.572052401746724,3
5 Seconds of Summer,Lithuania,2019,global,513305.0,280,48.19891008174387,14
5 Seconds of Summer,Lithuania,2020,global,57005.0,43,73.4,38
5 Seconds of Summer,Luxembourg,2018,global,1003.0,1,50.0,50
5 Seconds of Summer,Malaysia,2018,global,5291588.0,312,48.712676056338026,4
5 Seconds of Summer,Malaysia,2019,global,8201741.0,365,93.71085858585859,23
5 Seconds of Summer,Malaysia,2020,global,1475145.0,137,150.41538461538462,61
5 Seconds of Summer,Mexico,2018,global,4671144.0,84,147.23809523809524,76
5 Seconds of Summer,Netherlands,2018,global,24863586.0,256,40.804597701149426,5
5 Seconds of Summer,Netherlands,2019,global,22503232.0,358,95.06564551422319,27
5 Seconds of Summer,Netherlands,2020,global,5387716.0,126,119.06944444444444,52
5 Seconds of Summer,New Zealand,2018,global,8489408.0,308,40.487878787878785,1
5 Seconds of Summer,New Zealand,2019,global,8668297.0,363,66.25801749271137,13
5 Seconds of Summer,New Zealand,2020,global,2945934.0,336,135.00997506234415,75
5 Seconds of Summer,New Zealand,2021,global,194661.0,31,186.03225806451613,165
5 Seconds of Summer,Norway,2018,global,16154845.0,311,42.74921630094044,4
5 Seconds of Summer,Norway,2019,global,6464645.0,302,124.48329621380846,35
5 Seconds of Summer,Norway,2020,global,621031.0,54,162.38888888888889,67
5 Seconds of Summer,Panama,2018,global,145632.0,113,135.38938053097345,75
5 Seconds of Summer,Panama,2019,global,2741.0,2,191.0,189
5 Seconds of Summer,Paraguay,2018,global,40562.0,31,161.1290322580645,108
5 Seconds of Summer,Peru,2018,global,314386.0,40,160.65,97
5 Seconds of Summer,Philippines,2018,global,13305619.0,286,96.44673539518901,17
5 Seconds of Summer,Philippines,2019,global,11845013.0,269,141.89460154241644,48
5 Seconds of Summer,Philippines,2020,global,857406.0,26,159.74074074074073,110
5 Seconds of Summer,Poland,2018,global,9408754.0,285,48.19428571428571,1
5 Seconds of Summer,Poland,2019,global,13039176.0,354,88.45904436860069,8
5 Seconds of Summer,Poland,2020,global,4789429.0,207,159.9810606060606,63
5 Seconds of Summer,Portugal,2018,global,3167486.0,278,43.30555555555556,7
5 Seconds of Summer,Portugal,2019,global,2906455.0,331,119.6252427184466,25
5 Seconds of Summer,Portugal,2020,global,92369.0,18,169.94736842105263,115
5 Seconds of Summer,Romania,2018,global,598663.0,260,35.82442748091603,3
5 Seconds of Summer,Romania,2019,global,1765533.0,365,64.26564885496184,6
5 Seconds of Summer,Romania,2020,global,879561.0,302,134.69895287958116,48
5 Seconds of Summer,Romania,2021,global,50443.0,23,188.91304347826087,168
5 Seconds of Summer,Saudi Arabia,2019,global,72433.0,54,138.5185185185185,74
5 Seconds of Summer,Saudi Arabia,2020,global,15479.0,14,146.57142857142858,111
5 Seconds of Summer,Singapore,2018,global,5655643.0,312,49.20234604105572,3
5 Seconds of Summer,Singapore,2019,global,9304293.0,365,82.35620052770449,11
5 Seconds of Summer,Singapore,2020,global,2837871.0,301,153.805,57
5 Seconds of Summer,Singapore,2021,global,282058.0,48,190.79166666666666,170
5 Seconds of Summer,Slovakia,2018,global,572756.0,275,47.15884476534296,5
5 Seconds of Summer,Slovakia,2019,global,996943.0,349,80.36860670194004,22
5 Seconds of Summer,Slovakia,2020,global,348383.0,177,156.6113537117904,52
5 Seconds of Summer,South Africa,2018,global,672651.0,208,8.995238095238095,2
5 Seconds of Summer,South Africa,2019,global,1867754.0,365,66.85753052917232,6
5 Seconds of Summer,South Africa,2020,global,1292639.0,364,87.83333333333333,41
5 Seconds of Summer,South Africa,2021,global,536709.0,182,149.95604395604394,89
5 Seconds of Summer,South Korea,2021,global,263773.0,186,153.1236559139785,86
5 Seconds of Summer,Spain,2018,global,4351904.0,136,144.06617647058823,73
5 Seconds of Summer,Spain,2019,global,98433.0,3,186.33333333333334,171
5 Seconds of Summer,Sweden,2018,global,19155688.0,296,48.214046822742475,4
5 Seconds of Summer,Sweden,2019,global,6017322.0,216,122.15418502202643,39
5 Seconds of Summer,Sweden,2020,global,153103.0,6,145.5,98
5 Seconds of Summer,Switzerland,2018,global,2672593.0,250,67.812,12
5 Seconds of Summer,Switzerland,2019,global,773197.0,125,151.93700787401573,72
5 Seconds of Summer,Switzerland,2020,global,86480.0,14,150.92857142857142,103
5 Seconds of Summer,Taiwan,2018,global,2266920.0,282,78.84982935153583,4
5 Seconds of Summer,Taiwan,2019,global,3199985.0,286,93.43714285714286,14
5 Seconds of Summer,Taiwan,2020,global,279168.0,33,136.62857142857143,73
5 Seconds of Summer,Thailand,2018,global,900099.0,238,97.59504132231405,16
5 Seconds of Summer,Thailand,2019,global,1213680.0,187,130.63274336283186,54
5 Seconds of Summer,Thailand,2020,global,40768.0,6,181.83333333333334,164
5 Seconds of Summer,Turkey,2018,global,1100187.0,90,139.04444444444445,85
5 Seconds of Summer,Turkey,2019,global,43950.0,2,143.0,136
5 Seconds of Summer,United Arab Emirates,2019,global,134556.0,118,65.57627118644068,38
5 Seconds of Summer,United Arab Emirates,2020,global,47190.0,41,120.3170731707317,49
5 Seconds of Summer,United Arab Emirates,2021,global,5916.0,5,188.4,180
5 Seconds of Summer,United Kingdom,2018,global,47871001.0,309,65.24477611940299,8
5 Seconds of Summer,United Kingdom,2019,global,33360015.0,306,120.78251599147121,32
5 Seconds of Summer,United Kingdom,2020,global,4472260.0,84,171.1494252873563,64
5 Seconds of Summer,United States,2018,global,144886911.0,288,63.807432432432435,12
5 Seconds of Summer,United States,2019,global,157229165.0,330,118.94465648854961,18
5 Seconds of Summer,United States,2020,global,19555054.0,60,157.21052631578948,42
5 Seconds of Summer,United States,2021,global,280583.0,1,174.0,174
5 Seconds of Summer,Uruguay,2018,global,80564.0,60,150.43333333333334,92
5 Seconds of Summer,Uruguay,2019,global,3108.0,2,169.0,158
5 Seconds of Summer,Vietnam,2018,global,250780.0,158,67.6583850931677,15
5 Seconds of Summer,Vietnam,2019,global,996600.0,292,126.86895161290323,28
5 Seconds of Summer,Vietnam,2020,global,2394.0,1,183.0,183
Alison Wonderland,Australia,2018,home,4839351.0,102,83.20388349514563,37
Alison Wonderland,Australia,2019,home,32817.0,1,167.0,167
Alison Wonderland,New Zealand,2018,global,402756.0,60,140.23333333333332,91
Alison Wonderland,Thailand,2018,global,1503.0,1,191.0,191
Alison Wonderland,Vietnam,2018,global,1054.0,1,146.0,146
Angus & Julia Stone,Australia,2017,home,8107804.0,176,105.17894736842105,33
Angus & Julia Stone,Australia,2018,home,16275907.0,292,87.07534246575342,16
Angus & Julia Stone,Australia,2019,home,113310.0,4,180.0,173
Angus & Julia Stone,Australia,2020,home,371907.0,8,154.2,78
Angus & Julia Stone,Austria,2017,global,6123.0,3,171.33333333333334,138
Angus & Julia Stone,Belgium,2017,global,3453.0,1,178.0,178
Angus & Julia Stone,Belgium,2019,global,16289.0,3,174.66666666666666,130
Angus & Julia Stone,Belgium,2020,global,5999.0,1,181.0,181
Angus & Julia Stone,Czech Republic,2017,global,1786.0,1,118.0,118
Angus & Julia Stone,France,2017,global,140840.0,6,166.16666666666666,143
Angus & Julia Stone,France,2018,global,23247.0,1,187.0,187
Angus & Julia Stone,Germany,2017,global,29177.0,1,184.0,184
Angus & Julia Stone,Hungary,2017,global,1519.0,1,106.0,106
Angus & Julia Stone,Netherlands,2017,global,186989.0,9,158.0,114
Angus & Julia Stone,Netherlands,2018,global,1492063.0,51,123.58823529411765,57
Angus & Julia Stone,Netherlands,2019,global,183005.0,6,120.16666666666667,93
Angus & Julia Stone,Netherlands,2020,global,21070.0,1,196.0,196
Angus & Julia Stone,New Zealand,2017,global,501975.0,76,138.46052631578948,92
Angus & Julia Stone,New Zealand,2018,global,798952.0,106,120.82075471698113,72
Angus & Julia Stone,Poland,2017,global,17210.0,3,145.66666666666666,128
Angus & Julia Stone,Poland,2018,global,98150.0,11,150.54545454545453,86
Angus & Julia Stone,Switzerland,2017,global,4194.0,1,130.0,130
Bag Raiders,Australia,2017,home,2158973.0,102,136.81372549019608,78
Bag Raiders,Australia,2018,home,259166.0,6,95.83333333333333,46
Bag Raiders,Austria,2017,global,329937.0,76,76.17105263157895,36
Bag Raiders,Belgium,2017,global,83191.0,28,157.96428571428572,131
Bag Raiders,Chile,2017,global,74733.0,8,193.5,183
Bag Raiders,Czech Republic,2017,global,7939.0,7,187.0,171
Bag Raiders,Denmark,2017,global,304937.0,29,137.3793103448276,85
Bag Raiders,Ecuador,2017,global,153822.0,81,139.41975308641975,96
Bag Raiders,Finland,2017,global,95008.0,15,179.33333333333334,160
Bag Raiders,France,2017,global,15728.0,1,197.0,197
Bag Raiders,Germany,2017,global,6461343.0,76,68.82894736842105,27
Bag Raiders,Germany,2018,global,129171.0,2,131.5,78
Bag Raiders,Global,2017,global,16651515.0,30,145.6,119
Bag Raiders,Guatemala,2017,global,15989.0,15,168.46666666666667,152
Bag Raiders,Honduras,2017,global,4207.0,4,108.25,84
Bag Raiders,Ireland,2017,global,137663.0,36,132.47222222222223,88
Bag Raiders,Italy,2017,global,139114.0,14,182.85714285714286,167
Bag Raiders,Malaysia,2017,global,3224.0,1,181.0,181
Bag Raiders,Mexico,2017,global,2609528.0,61,150.13114754098362,89
Bag Raiders,Netherlands,2017,global,168015.0,11,173.1818181818182,159
Bag Raiders,New Zealand,2017,global,249170.0,43,125.53488372093024,77
Bag Raiders,Norway,2017,global,664929.0,49,126.57142857142857,85
Bag Raiders,Paraguay,2017,global,7355.0,7,132.85714285714286,128
Bag Raiders,Peru,2017,global,20149.0,4,195.5,188
Bag Raiders,Poland,2017,global,57269.0,14,179.35714285714286,137
Bag Raiders,Switzerland,2017,global,110176.0,34,139.26470588235293,107
Bag Raiders,United Kingdom,2017,global,1031240.0,23,152.1304347826087,114
Ball Park Music,Australia,2018,home,72003.0,3,185.33333333333334,175
Ball Park Music,Australia,2021,home,708394.0,15,105.0,39
Bliss n Eso,Australia,2017,home,16407470.0,279,59.815602836879435,21
Bliss n Eso,Australia,2018,home,2862501.0,87,123.64367816091954,74
Bliss n Eso,Hungary,2017,global,1080.0,1,156.0,156
Bliss n Eso,Italy,2017,global,12057.0,1,178.0,178
Bliss n Eso,New Zealand,2017,global,974896.0,175,141.88571428571427,79
Bliss n Eso,New Zealand,2018,global,21601.0,4,188.25,177
Bliss n Eso,Poland,2017,global,4286.0,1,197.0,197
Boo Seeka,Australia,2017,home,18252.0,1,188.0,188
Chet Faker,Australia,2017,home,354158.0,24,167.54166666666666,122
Chet Faker,Australia,2020,home,116555.0,3,142.33333333333334,102
Chillinit,Australia,2019,home,402975.0,12,153.75,98
Chillinit,Australia,2020,home,1482560.0,16,134.1891891891892,52
Chillinit,Australia,2021,home,1024705.0,26,129.0,56
Client Liaison,Australia,2017,home,246556.0,16,180.3125,133
Cub Sport,Australia,2017,home,14353.0,1,194.0,194
Cub Sport,Australia,2019,home,1191579.0,37,168.21621621621622,123
Empire of the Sun,Australia,2017,home,61160.0,2,152.5,141
Empire of the Sun,Australia,2018,home,185140.0,7,167.0,117
Empire of the Sun,Australia,2020,home,156086.0,4,172.75,103
Empire of the Sun,Australia,2021,home,4116840.0,122,174.13934426229508,110
Empire of the Sun,Canada,2018,global,26802.0,1,179.0,179
Empire of the Sun,Hungary,2018,global,2713.0,2,160.5,144
Empire of the Sun,Ireland,2017,global,6711.0,2,163.0,152
Empire of the Sun,Ireland,2018,global,6710.0,1,99.0,99
Empire of the Sun,Latvia,2021,global,4301.0,4,123.0,116
Empire of the Sun,New Zealand,2018,global,5910.0,1,165.0,165
Empire of the Sun,New Zealand,2021,global,6006.0,1,198.0,198
Empire of the Sun,United Kingdom,2017,global,77935.0,2,187.5,176
Empire of the Sun,United Kingdom,2018,global,74548.0,1,115.0,115
FISHER,Australia,2018,home,771144.0,26,160.76923076923077,96
FISHER,Australia,2019,home,3953068.0,95,134.36363636363637,30
FISHER,Australia,2020,home,72540.0,2,164.0,152
FISHER,Australia,2021,home,75649.0,2,122.5,110
FISHER,Austria,2019,global,6300.0,1,158.0,158
FISHER,Belgium,2018,global,876025.0,112,93.41071428571429,49
FISHER,Belgium,2019,global,1934922.0,254,147.0193548387097,52
FISHER,Belgium,2020,global,58432.0,9,189.88888888888889,167
FISHER,Germany,2019,global,212095.0,1,148.0,121
FISHER,Germany,2020,global,51764.0,1,167.0,167
FISHER,Hungary,2018,global,11187.0,6,160.83333333333334,109
FISHER,Hungary,2019,global,482581.0,217,146.6820276497696,89
FISHER,Hungary,2020,global,528680.0,207,162.67632850241546,111
FISHER,Iceland,2019,global,37516.0,34,112.82352941176471,75
FISHER,Ireland,2018,global,16114.0,3,177.33333333333334,150
FISHER,Ireland,2019,global,907976.0,138,139.64492753623188,77
FISHER,Italy,2019,global,34637.0,1,183.0,183
FISHER,Netherlands,2018,global,1758850.0,63,156.73015873015873,112
FISHER,Netherlands,2019,global,1220339.0,47,176.80851063829786,146
FISHER,Netherlands,2020,global,46513.0,2,177.5,173
FISHER,Netherlands,2021,global,46737.0,2,182.5,176
FISHER,New Zealand,2019,global,364107.0,55,168.87719298245614,103
FISHER,Norway,2020,global,31388.0,3,169.66666666666666,154
FISHER,Romania,2018,global,3807.0,3,153.0,124
FISHER,Romania,2019,global,14377.0,12,174.41666666666666,129
FISHER,Slovakia,2020,global,2817.0,2,188.0,178
FISHER,South Africa,2018,global,1243.0,1,164.0,164
