artist,region,year,is_home,total_streams,days_charted,avg_rank,peak_rank
FISHER,Switzerland,2019,global,219649.0,40,176.5,118
FISHER,Switzerland,2020,global,158613.0,27,181.33333333333334,135
FISHER,United Kingdom,2018,global,220189.0,4,164.0,148
FISHER,United Kingdom,2019,global,5097552.0,89,153.68539325842696,97
Flume,Australia,2017,home,6054591.0,186,102.02645502645503,30
Flume,Australia,2018,home,26582.0,1,171.0,171
Flume,Australia,2019,home,572255.0,2,116.15384615384616,54
Flume,Australia,2020,home,505118.0,11,137.6153846153846,71
Flume,Belgium,2017,global,87223.0,34,169.64705882352942,133
Flume,Canada,2017,global,185953.0,11,176.45454545454547,99
Flume,Czech Republic,2017,global,7624.0,7,161.28571428571428,148
Flume,Global,2017,global,4179336.0,11,186.27272727272728,169
Flume,New Zealand,2017,global,1061203.0,150,109.67333333333333,36
Flume,New Zealand,2019,global,22939.0,1,131.66666666666666,99
Flume,Poland,2017,global,50248.0,13,173.0,137
Flume,Portugal,2017,global,18336.0,8,174.0,142
Flume,Singapore,2017,global,3213.0,1,189.0,189
Flume,Switzerland,2017,global,2257.0,1,181.0,181
Flume,United States,2017,global,4228138.0,27,172.77777777777777,143
G Flip,Australia,2018,home,2457641.0,67,120.64179104477611,56
G Flip,Australia,2019,home,5448321.0,128,107.86046511627907,56
G Flip,Australia,2020,home,464833.0,11,125.63636363636364,65
G Flip,Australia,2021,home,208527.0,5,126.6,70
Gang of Youths,Australia,2017,home,19365.0,1,181.0,181
Gang of Youths,Australia,2018,home,7759745.0,221,145.53586497890296,48
Gang of Youths,Australia,2019,home,364006.0,12,193.58333333333334,184
Gang of Youths,Australia,2020,home,709286.0,17,158.85,94
Gang of Youths,Australia,2021,home,1063024.0,23,114.66666666666667,22
HAIM,Australia,2017,home,258708.0,13,159.57142857142858,91
HAIM,Austria,2017,global,5719.0,2,105.0,90
HAIM,Belgium,2017,global,8988.0,2,107.5,106
HAIM,Czech Republic,2017,global,10217.0,6,141.83333333333334,63
HAIM,Germany,2017,global,37407.0,1,163.0,163
HAIM,Global,2017,global,1278105.0,2,143.5,106
HAIM,Global,2021,global,763293.0,1,189.0,189
HAIM,Hungary,2017,global,6242.0,4,101.0,59
HAIM,Indonesia,2017,global,61614.0,8,139.875,69
HAIM,Ireland,2017,global,46693.0,10,142.54545454545453,66
HAIM,Ireland,2021,global,7513.0,1,114.0,114
HAIM,Japan,2017,global,22806.0,12,141.08333333333334,86
HAIM,Lithuania,2017,global,1106.0,1,54.0,54
HAIM,Malaysia,2017,global,4035.0,1,163.0,163
HAIM,New Zealand,2017,global,9965.0,2,172.0,149
HAIM,Norway,2017,global,16191.0,1,125.0,125
HAIM,Poland,2017,global,17687.0,2,70.5,64
HAIM,Portugal,2017,global,5658.0,2,156.0,114
HAIM,Slovakia,2017,global,1077.0,1,61.0,61
HAIM,Sweden,2017,global,54475.0,2,110.5,76
HAIM,Switzerland,2017,global,12312.0,3,129.0,80
HAIM,Taiwan,2017,global,19009.0,5,150.0,85
HAIM,Turkey,2017,global,5438.0,1,173.0,173
HAIM,United Kingdom,2017,global,1411536.0,20,135.85714285714286,58
HAIM,United Kingdom,2018,global,51866.0,1,195.0,195
HAIM,United Kingdom,2019,global,123126.0,2,154.0,141
HAIM,United Kingdom,2020,global,116462.0,1,147.5,121
HAIM,United Kingdom,2021,global,73700.0,1,93.0,93
HAIM,United States,2017,global,1040854.0,4,114.5,88
HAIM,United States,2019,global,498792.0,2,173.0,163
HAIM,United States,2021,global,339337.0,1,68.0,68
Hermitude,Australia,2017,home,20287.0,1,155.0,155
Hiatus Kaiyote,Turkey,2017,global,19355.0,4,176.25,138
Hilltop Hoods,Australia,2017,home,100175.0,4,144.0,102
Hilltop Hoods,Australia,2018,home,3218157.0,39,46.875,15
Hilltop Hoods,Australia,2019,home,20170179.0,314,98.90294117647059,9
Hilltop Hoods,Australia,2020,home,12803894.0,261,99.82330827067669,44
Hilltop Hoods,Australia,2021,home,5836040.0,156,146.07051282051282,55
Hilltop Hoods,New Zealand,2018,global,37547.0,5,146.0,137
Hilltop Hoods,New Zealand,2019,global,415065.0,57,142.50877192982455,95
Hooligan Hefs,Australia,2019,home,6820920.0,170,142.00534759358288,58
Hooligan Hefs,Australia,2020,home,16353734.0,257,128.79365079365078,30
Hooligan Hefs,Australia,2021,home,9483878.0,162,78.25925925925925,33
Hooligan Hefs,New Zealand,2020,global,141205.0,21,181.66666666666666,145
Hooligan Hefs,New Zealand,2021,global,525620.0,72,146.18055555555554,105
Illy,Australia,2017,home,9127986.0,165,118.07098765432099,30
Illy,Australia,2019,home,10832110.0,155,88.03626943005182,33
Illy,New Zealand,2017,global,199035.0,36,121.58333333333333,74
Kylie Minogue,Australia,2017,home,534087.0,6,125.5,79
Kylie Minogue,Australia,2018,home,1300303.0,35,155.35135135135135,81
Kylie Minogue,Australia,2019,home,457537.0,3,105.0,74
Kylie Minogue,Australia,2020,home,646202.0,4,97.0,54
Kylie Minogue,Australia,2021,home,493049.0,11,118.36363636363636,64
Kylie Minogue,Austria,2017,global,119223.0,27,132.14814814814815,40
Kylie Minogue,Austria,2018,global,204487.0,27,102.74074074074075,28
Kylie Minogue,Austria,2019,global,238699.0,27,110.22222222222223,31
Kylie Minogue,Austria,2020,global,373705.0,30,68.46666666666667,26
Kylie Minogue,Austria,2021,global,464859.0,34,67.3529411764706,28
Kylie Minogue,Belgium,2017,global,27339.0,4,162.0,94
Kylie Minogue,Belgium,2018,global,148915.0,13,113.38461538461539,34
Kylie Minogue,Belgium,2019,global,129708.0,10,124.3,46
Kylie Minogue,Belgium,2020,global,266310.0,17,111.52941176470588,23
Kylie Minogue,Bulgaria,2018,global,1442.0,1,35.0,35
Kylie Minogue,Bulgaria,2019,global,1390.0,1,60.0,60
Kylie Minogue,Bulgaria,2020,global,4255.0,2,38.5,26
Kylie Minogue,Bulgaria,2021,global,5565.0,3,82.66666666666667,36
Kylie Minogue,Canada,2017,global,38768.0,1,147.0,147
Kylie Minogue,Canada,2018,global,793042.0,16,133.125,56
Kylie Minogue,Canada,2019,global,476597.0,8,134.375,69
Kylie Minogue,Canada,2020,global,1579919.0,22,89.36363636363636,30
Kylie Minogue,Canada,2021,global,594942.0,14,150.5,85
Kylie Minogue,Czech Republic,2017,global,9571.0,4,164.25,130
Kylie Minogue,Czech Republic,2018,global,65686.0,18,134.61111111111111,50
Kylie Minogue,Czech Republic,2019,global,31641.0,6,144.16666666666666,116
Kylie Minogue,Czech Republic,2020,global,77598.0,11,122.36363636363636,76
Kylie Minogue,Denmark,2017,global,875311.0,34,79.57142857142857,33
Kylie Minogue,Denmark,2018,global,983330.0,39,82.2,34
Kylie Minogue,Denmark,2019,global,708976.0,33,98.45454545454545,47
Kylie Minogue,Denmark,2020,global,393577.0,24,143.45833333333334,82
Kylie Minogue,Denmark,2021,global,38236.0,3,143.66666666666666,118
Kylie Minogue,Estonia,2018,global,7017.0,4,49.25,33
Kylie Minogue,Estonia,2019,global,3237.0,2,85.0,63
Kylie Minogue,Estonia,2020,global,17747.0,12,80.91666666666667,27
Kylie Minogue,Estonia,2021,global,1043.0,1,94.0,94
Kylie Minogue,Finland,2017,global,84816.0,4,133.16666666666666,64
Kylie Minogue,Finland,2018,global,179324.0,11,125.28571428571429,49
Kylie Minogue,Finland,2019,global,182789.0,11,118.14285714285714,39
Kylie Minogue,Finland,2020,global,143129.0,11,113.0,52
Kylie Minogue,France,2017,global,99354.0,2,101.5,59
Kylie Minogue,France,2018,global,121421.0,2,94.5,72
Kylie Minogue,France,2019,global,154680.0,2,103.5,73
Kylie Minogue,Germany,2017,global,1265309.0,14,123.07142857142857,31
Kylie Minogue,Germany,2018,global,2362439.0,21,109.38095238095238,27
Kylie Minogue,Germany,2019,global,1994915.0,14,111.85714285714286,30
Kylie Minogue,Germany,2020,global,4166194.0,28,97.57142857142857,27
Kylie Minogue,Germany,2021,global,639432.0,6,120.33333333333333,44
Kylie Minogue,Global,2017,global,4900841.0,5,122.0,53
Kylie Minogue,Global,2018,global,17903066.0,17,130.2941176470588,39
Kylie Minogue,Global,2019,global,12719510.0,11,130.8181818181818,50
Kylie Minogue,Global,2020,global,29391799.0,22,119.68181818181819,26
Kylie Minogue,Global,2021,global,8964691.0,9,137.66666666666666,93
Kylie Minogue,Greece,2017,global,3605.0,3,101.66666666666667,83
Kylie Minogue,Greece,2018,global,38808.0,26,122.26923076923077,40
Kylie Minogue,Greece,2019,global,8912.0,3,132.66666666666666,101
Kylie Minogue,Greece,2020,global,12130.0,2,93.5,89
Kylie Minogue,Hong Kong,2017,global,34360.0,9,128.72727272727272,34
Kylie Minogue,Hong Kong,2018,global,20128.0,5,116.6,39
Kylie Minogue,Hong Kong,2019,global,10547.0,2,78.5,63
Kylie Minogue,Hong Kong,2020,global,63123.0,11,108.0909090909091,19
Kylie Minogue,Hungary,2017,global,30956.0,10,113.45454545454545,48
Kylie Minogue,Hungary,2018,global,101601.0,24,99.375,30
Kylie Minogue,Hungary,2019,global,78246.0,16,130.3125,48
Kylie Minogue,Hungary,2020,global,168766.0,22,87.0,23
Kylie Minogue,Hungary,2021,global,3335.0,1,168.0,168
Kylie Minogue,Iceland,2018,global,9013.0,6,157.33333333333334,115
Kylie Minogue,Iceland,2019,global,3124.0,2,185.0,177
Kylie Minogue,Iceland,2020,global,6125.0,4,174.75,154
Kylie Minogue,Ireland,2017,global,418365.0,33,104.98039215686275,23
Kylie Minogue,Ireland,2018,global,514199.0,34,99.04761904761905,24
Kylie Minogue,Ireland,2019,global,363596.0,28,94.82142857142857,37
Kylie Minogue,Ireland,2020,global,578805.0,30,71.26666666666667,24
Kylie Minogue,Ireland,2021,global,50382.0,6,117.83333333333333,80
Kylie Minogue,Israel,2018,global,1063.0,1,87.0,87
Kylie Minogue,Italy,2017,global,850437.0,15,125.65384615384616,13
Kylie Minogue,Italy,2018,global,506386.0,5,125.88888888888889,46
Kylie Minogue,Italy,2019,global,497446.0,4,118.71428571428571,52
Kylie Minogue,Italy,2020,global,736768.0,5,100.9090909090909,40
Kylie Minogue,Japan,2018,global,37597.0,4,143.5,94
Kylie Minogue,Latvia,2017,global,3663.0,3,91.0,83
Kylie Minogue,Latvia,2018,global,23249.0,13,58.46153846153846,24
Kylie Minogue,Latvia,2019,global,25296.0,15,72.53333333333333,25
Kylie Minogue,Latvia,2020,global,48292.0,23,57.875,19
Kylie Minogue,Latvia,2021,global,1442.0,1,71.0,71
Kylie Minogue,Lithuania,2017,global,2384.0,2,72.0,62
Kylie Minogue,Lithuania,2018,global,16830.0,10,56.7,30
Kylie Minogue,Lithuania,2019,global,14422.0,9,86.22222222222223,47
Kylie Minogue,Lithuania,2020,global,41234.0,22,73.04545454545455,21
Kylie Minogue,Luxembourg,2018,global,4071.0,2,34.0,33
Kylie Minogue,Luxembourg,2019,global,4131.0,2,45.5,42
Kylie Minogue,Luxembourg,2020,global,16440.0,8,36.375,19
Kylie Minogue,Malaysia,2018,global,14270.0,2,123.5,120
Kylie Minogue,Malaysia,2019,global,6241.0,1,184.0,184
Kylie Minogue,Malaysia,2020,global,28093.0,2,55.5,50
Kylie Minogue,Netherlands,2017,global,71294.0,2,136.5,124
Kylie Minogue,Netherlands,2018,global,632265.0,13,116.76923076923077,52
Kylie Minogue,Netherlands,2019,global,729451.0,13,118.78571428571429,37
Kylie Minogue,Netherlands,2020,global,1239602.0,22,107.0909090909091,26
Kylie Minogue,New Zealand,2017,global,98839.0,5,127.125,90
Kylie Minogue,New Zealand,2018,global,130448.0,6,123.77777777777777,71
Kylie Minogue,New Zealand,2019,global,87437.0,3,112.8,81
Kylie Minogue,New Zealand,2020,global,135148.0,4,93.0,56
Kylie Minogue,Norway,2017,global,584433.0,27,92.74074074074075,42
Kylie Minogue,Norway,2018,global,687651.0,30,95.0,40
Kylie Minogue,Norway,2019,global,493651.0,26,125.65384615384616,59
Kylie Minogue,Norway,2020,global,619655.0,29,106.93103448275862,40
Kylie Minogue,Norway,2021,global,54083.0,4,143.5,109
Kylie Minogue,Philippines,2018,global,31187.0,1,146.0,146
Kylie Minogue,Philippines,2020,global,118312.0,2,81.0,54
Kylie Minogue,Poland,2017,global,732394.0,28,86.04166666666667,10
Kylie Minogue,Poland,2018,global,1225543.0,27,74.25,11
Kylie Minogue,Poland,2019,global,1461000.0,26,93.52272727272727,17
Kylie Minogue,Poland,2020,global,1339455.0,27,86.57575757575758,25
Kylie Minogue,Portugal,2017,global,15697.0,4,120.0,69
Kylie Minogue,Portugal,2018,global,32633.0,5,106.2,44
Kylie Minogue,Portugal,2019,global,30243.0,4,121.25,64
Kylie Minogue,Portugal,2020,global,52939.0,4,93.25,30
Kylie Minogue,Romania,2018,global,21408.0,13,129.3846153846154,40
Kylie Minogue,Romania,2019,global,9060.0,4,146.75,92
Kylie Minogue,Romania,2020,global,48079.0,15,130.86666666666667,30
Kylie Minogue,Russia,2020,global,41507.0,1,83.5,62
Kylie Minogue,Singapore,2018,global,33097.0,4,120.5,68
Kylie Minogue,Singapore,2019,global,20173.0,2,104.0,104
Kylie Minogue,Singapore,2020,global,125725.0,11,98.9090909090909,20
Kylie Minogue,Slovakia,2017,global,2401.0,2,101.5,92
Kylie Minogue,Slovakia,2018,global,38315.0,21,101.71428571428571,37
Kylie Minogue,Slovakia,2019,global,18210.0,8,137.75,84
Kylie Minogue,Slovakia,2020,global,54747.0,20,113.2,51
Kylie Minogue,South Africa,2018,global,7421.0,2,37.5,35
Kylie Minogue,South Africa,2019,global,9643.0,2,72.5,63
Kylie Minogue,South Africa,2020,global,23912.0,2,30.5,29
Kylie Minogue,Spain,2017,global,51826.0,2,147.5,147
Kylie Minogue,Spain,2018,global,76257.0,2,161.5,154
Kylie Minogue,Spain,2019,global,46791.0,1,191.0,191
Kylie Minogue,Spain,2020,global,134598.0,2,106.0,100
Kylie Minogue,Sweden,2018,global,413645.0,12,142.08333333333334,106
Kylie Minogue,Sweden,2019,global,158942.0,4,166.0,138
Kylie Minogue,Sweden,2020,global,281630.0,7,149.85714285714286,111
Kylie Minogue,Sweden,2021,global,27322.0,1,164.0,164
Kylie Minogue,Switzerland,2017,global,97931.0,12,114.25,19
Kylie Minogue,Switzerland,2018,global,209989.0,17,92.76470588235294,27
Kylie Minogue,Switzerland,2019,global,194553.0,15,101.13333333333334,33
Kylie Minogue,Switzerland,2020,global,386805.0,24,77.04166666666667,21
Kylie Minogue,Switzerland,2021,global,73501.0,7,95.42857142857143,40
Kylie Minogue,Taiwan,2017,global,13678.0,3,113.33333333333333,83
Kylie Minogue,Taiwan,2018,global,22974.0,6,167.16666666666666,102
Kylie Minogue,Taiwan,2020,global,19759.0,2,122.5,107
Kylie Minogue,Thailand,2018,global,1872.0,1,116.0,116
Kylie Minogue,Thailand,2020,global,8818.0,1,162.0,162
Kylie Minogue,Ukraine,2020,global,9628.0,1,59.5,45
Kylie Minogue,United Arab Emirates,2019,global,3513.0,2,80.0,79
Kylie Minogue,United Arab Emirates,2020,global,31979.0,13,123.84615384615384,20
Kylie Minogue,United Arab Emirates,2021,global,16861.0,6,108.83333333333333,36
Kylie Minogue,United Kingdom,2017,global,5608015.0,34,89.6875,20
Kylie Minogue,United Kingdom,2018,global,6508073.0,35,84.77272727272727,21
Kylie Minogue,United Kingdom,2019,global,4370997.0,28,81.33333333333333,30
Kylie Minogue,United Kingdom,2020,global,7023807.0,33,69.94594594594595,23
Kylie Minogue,United Kingdom,2021,global,1589804.0,12,92.14285714285714,37
Kylie Minogue,United States,2018,global,1169169.0,3,136.33333333333334,81
Kylie Minogue,United States,2019,global,893103.0,2,114.5,92
Kylie Minogue,United States,2020,global,7211903.0,20,135.65,44
Kylie Minogue,United States,2021,global,1225487.0,3,136.66666666666666,107
Kylie Minogue,Vietnam,2018,global,1273.0,1,108.0,108
Kylie Minogue,Vietnam,2020,global,5039.0,1,158.0,158
Little May,Sweden,2017,global,44361.0,3,175.0,166
Mallrat,Australia,2017,home,109074.0,5,182.2,167
Mallrat,Australia,2018,home,5824620.0,166,121.76506024096386,70
Mallrat,Australia,2019,home,11570733.0,277,138.37025316455697,45
Mallrat,Australia,2020,home,3268900.0,78,136.0632911392405,37
Mallrat,Australia,2021,home,70042.0,2,166.0,145
Mansionair,Australia,2017,home,72676.0,3,156.0,134
Mansionair,Australia,2018,home,1398919.0,54,164.5,117
Matt Corby,Australia,2018,home,310483.0,10,161.9,119
Matt Corby,Australia,2019,home,3274381.0,93,141.31182795698925,98
Matt Corby,Australia,2020,home,230336.0,6,145.0,84
Matt Corby,New Zealand,2019,global,5620.0,1,195.0,195
Methyl Ethel,Australia,2017,home,48779.0,3,190.66666666666666,185
Methyl Ethel,Australia,2018,home,411360.0,14,146.92857142857142,75
ONEFOUR,Australia,2019,home,19672412.0,206,121.05761316872427,39
ONEFOUR,Australia,2020,home,6146877.0,98,131.92028985507247,31
ONEFOUR,Australia,2021,home,808707.0,17,100.70588235294117,50
ONEFOUR,New Zealand,2019,global,1394933.0,113,143.25257731958763,59
ONEFOUR,New Zealand,2020,global,534063.0,56,110.78571428571429,46
ONEFOUR,New Zealand,2021,global,44886.0,6,138.33333333333334,100
Ocean Alley,Australia,2018,home,1872362.0,70,172.75714285714287,117
Ocean Alley,Australia,2019,home,22043535.0,363,92.38372093023256,4
Ocean Alley,Australia,2020,home,14319123.0,362,137.3921052631579,79
Ocean Alley,Australia,2021,home,5015289.0,140,158.38297872340425,103
Ocean Alley,New Zealand,2019,global,634032.0,100,179.09,133
Ocean Alley,New Zealand,2020,global,776434.0,108,163.27777777777777,100
Ocean Alley,New Zealand,2021,global,205477.0,30,184.36666666666667,159
PNAU,Australia,2017,home,23039197.0,360,77.38647342995169,5
PNAU,Australia,2018,home,23343626.0,327,112.4989247311828,8
PNAU,Australia,2019,home,1001238.0,31,158.0,120
PNAU,Ireland,2018,global,4047.0,1,190.0,190
PNAU,New Zealand,2017,global,1561638.0,184,98.78804347826087,36
PNAU,New Zealand,2018,global,1049196.0,119,91.21848739495799,63
Paul Kelly,Australia,2017,home,721080.0,16,137.8125,23
Paul Kelly,Australia,2018,home,708149.0,9,93.77777777777777,34
Paul Kelly,Australia,2019,home,835863.0,12,120.41666666666667,36
Paul Kelly,Australia,2020,home,1225939.0,15,104.13333333333334,27
Paul Kelly,Australia,2021,home,310771.0,7,131.0,58
Paul Kelly,New Zealand,2017,global,67667.0,4,100.75,44
Paul Kelly,New Zealand,2018,global,72342.0,4,110.5,53
Paul Kelly,New Zealand,2019,global,62158.0,3,100.66666666666667,61
Paul Kelly,New Zealand,2020,global,77300.0,3,79.66666666666667,53
Peking Duk,Australia,2017,home,11390646.0,205,74.78536585365853,10
Peking Duk,Australia,2018,home,21978385.0,312,60.140127388535035,15
Peking Duk,Australia,2019,home,4474553.0,121,138.1900826446281,54
Peking Duk,New Zealand,2017,global,1654134.0,140,73.07857142857142,25
Peking Duk,New Zealand,2018,global,949986.0,142,144.72535211267606,76
Peking Duk,New Zealand,2019,global,167052.0,21,117.28571428571429,80
Pendulum,Finland,2017,global,13612.0,1,164.0,164
Pendulum,Finland,2020,global,23818.0,3,156.33333333333334,97
Pendulum,United Kingdom,2020,global,55782.0,1,165.0,165
Ruel,Australia,2017,home,16834.0,1,194.0,194
Ruel,Australia,2018,home,10308126.0,210,88.3716814159292,27
Ruel,Australia,2019,home,27552840.0,324,112.97746967071058,21
Ruel,Australia,2020,home,6075291.0,171,144.28070175438597,85
Ruel,Australia,2021,home,858085.0,20,130.35,52
Ruel,Malaysia,2019,global,45532.0,7,164.14285714285714,143
Ruel,Malaysia,2020,global,185979.0,27,174.8148148148148,122
Ruel,New Zealand,2018,global,732558.0,110,145.1818181818182,58
Ruel,New Zealand,2019,global,1894476.0,209,131.87258687258688,63
Ruel,New Zealand,2020,global,71882.0,13,187.3846153846154,154
Ruel,Singapore,2019,global,12995.0,2,193.5,192
Ruel,Singapore,2020,global,13205.0,2,185.5,178
Ruel,South Korea,2021,global,156362.0,122,159.54918032786884,98
Ruel,Taiwan,2018,global,5376.0,1,86.0,86
Ruel,Taiwan,2019,global,6017.0,1,149.0,149
Ruel,Thailand,2019,global,307630.0,61,140.39344262295083,78
Ruel,Thailand,2020,global,151080.0,18,164.94444444444446,125
RÜFÜS DU SOL,Australia,2017,home,1289270.0,75,173.2469135802469,131
RÜFÜS DU SOL,Australia,2018,home,4796475.0,79,121.71875,48
RÜFÜS DU SOL,Australia,2019,home,1134880.0,26,166.2058823529412,100
RÜFÜS DU SOL,Australia,2020,home,244032.0,6,133.33333333333334,61
RÜFÜS DU SOL,Australia,2021,home,6760222.0,127,101.98026315789474,34
RÜFÜS DU SOL,Hungary,2018,global,1440.0,1,182.0,182
RÜFÜS DU SOL,Lithuania,2021,global,33043.0,29,138.41379310344828,102
RÜFÜS DU SOL,New Zealand,2018,global,69923.0,13,189.6153846153846,154
Savage Garden,Australia,2017,home,19352.0,1,174.0,174
Savage Garden,France,2017,global,18238.0,1,186.0,186
Savage Garden,Ireland,2017,global,3548.0,1,120.0,120
