artist,region,year,is_home,total_streams,days_charted,avg_rank,peak_rank
Savage Garden,Ireland,2018,global,4884.0,1,156.0,156
Savage Garden,Philippines,2018,global,374514.0,15,186.5625,177
Savage Garden,Philippines,2020,global,177202.0,7,192.57142857142858,166
Savage Garden,United Kingdom,2017,global,47940.0,1,105.0,105
Savage Garden,United Kingdom,2018,global,162757.0,3,155.0,123
Sia,Argentina,2017,global,5617942.0,229,143.60703812316714,56
Sia,Argentina,2018,global,41027.0,2,178.0,158
Sia,Argentina,2020,global,366186.0,10,145.9,109
Sia,Argentina,2021,global,2396670.0,69,132.15942028985506,86
Sia,Australia,2017,home,12775112.0,315,125.37790697674419,42
Sia,Australia,2018,home,474411.0,13,164.46153846153845,100
Sia,Australia,2019,home,360041.0,5,124.0,73
Sia,Australia,2020,home,13798603.0,194,66.9074074074074,12
Sia,Australia,2021,home,3417373.0,65,94.52173913043478,21
Sia,Austria,2017,global,1644276.0,201,118.59398496240601,23
Sia,Austria,2018,global,182821.0,29,120.86206896551724,45
Sia,Austria,2019,global,277624.0,27,88.5,28
Sia,Austria,2020,global,1953448.0,222,127.77067669172932,9
Sia,Austria,2021,global,2014886.0,97,94.79141104294479,5
Sia,Belgium,2017,global,1760401.0,255,128.88679245283018,22
Sia,Belgium,2018,global,268009.0,45,165.29787234042553,57
Sia,Belgium,2019,global,362449.0,46,156.0212765957447,57
Sia,Belgium,2020,global,2584863.0,192,89.76328502415458,17
Sia,Belgium,2021,global,879414.0,68,113.71428571428571,27
Sia,Bolivia,2017,global,53966.0,39,66.5952380952381,40
Sia,Bolivia,2018,global,1023.0,1,200.0,200
Sia,Bolivia,2019,global,3195.0,3,199.33333333333334,198
Sia,Bolivia,2020,global,37385.0,12,122.5,77
Sia,Bolivia,2021,global,306345.0,89,100.57303370786516,61
Sia,Brazil,2017,global,16842954.0,224,142.58529411764707,35
Sia,Brazil,2018,global,52756.0,1,185.0,185
Sia,Brazil,2021,global,4734181.0,38,148.89473684210526,82
Sia,Bulgaria,2019,global,1061.0,1,101.0,101
Sia,Bulgaria,2020,global,28716.0,17,62.388888888888886,20
Sia,Bulgaria,2021,global,53434.0,24,48.19230769230769,10
Sia,Canada,2017,global,8343716.0,200,135.38622754491018,22
Sia,Canada,2018,global,581351.0,13,149.30769230769232,56
Sia,Canada,2019,global,1016731.0,18,124.22222222222223,61
Sia,Canada,2020,global,3522972.0,35,93.73913043478261,12
Sia,Canada,2021,global,4136529.0,72,100.87341772151899,23
Sia,Chile,2017,global,5333253.0,243,145.65158371040724,51
Sia,Chile,2018,global,21233.0,1,128.0,128
Sia,Chile,2020,global,421860.0,12,134.41666666666666,103
Sia,Chile,2021,global,2390551.0,76,131.80263157894737,103
Sia,Colombia,2017,global,3514451.0,342,137.3903743315508,25
Sia,Colombia,2018,global,37099.0,8,179.375,137
Sia,Colombia,2019,global,5904.0,1,198.0,198
Sia,Colombia,2020,global,91837.0,8,161.5,131
Sia,Colombia,2021,global,1002485.0,74,114.77027027027027,73
Sia,Costa Rica,2017,global,2798730.0,358,127.05902004454343,26
Sia,Costa Rica,2018,global,159083.0,62,186.15151515151516,104
Sia,Costa Rica,2019,global,138159.0,37,185.9056603773585,155
Sia,Costa Rica,2020,global,66020.0,13,112.92307692307692,77
Sia,Costa Rica,2021,global,339193.0,72,109.59722222222223,73
Sia,Czech Republic,2017,global,1132777.0,347,119.69305331179322,16
Sia,Czech Republic,2018,global,539082.0,228,172.80384615384617,41
Sia,Czech Republic,2019,global,90454.0,17,129.77777777777777,54
Sia,Czech Republic,2020,global,482125.0,35,97.94545454545455,13
Sia,Czech Republic,2021,global,463688.0,60,80.15873015873017,29
Sia,Denmark,2017,global,3472974.0,118,135.03472222222223,50
Sia,Denmark,2018,global,1557391.0,33,133.10638297872342,47
Sia,Denmark,2019,global,961502.0,30,141.89655172413794,65
Sia,Denmark,2020,global,1786398.0,41,107.64285714285714,34
Sia,Denmark,2021,global,604961.0,41,132.50980392156862,53
Sia,Dominican Republic,2017,global,123547.0,80,116.15306122448979,58
Sia,Dominican Republic,2020,global,24821.0,11,150.8181818181818,125
Sia,Dominican Republic,2021,global,94740.0,48,165.25,133
Sia,Ecuador,2017,global,733199.0,260,130.19753086419752,34
Sia,Ecuador,2018,global,2110.0,1,138.0,138
Sia,Ecuador,2020,global,64627.0,11,137.1818181818182,92
Sia,Ecuador,2021,global,385986.0,67,130.65671641791045,87
Sia,Egypt,2020,global,50393.0,26,90.8076923076923,36
Sia,Egypt,2021,global,265816.0,121,95.38842975206612,42
Sia,El Salvador,2017,global,106409.0,80,63.6625,33
Sia,El Salvador,2018,global,1012.0,1,136.0,136
Sia,El Salvador,2019,global,4184.0,4,192.75,185
Sia,El Salvador,2020,global,4446.0,2,196.5,193
Sia,El Salvador,2021,global,162606.0,67,149.32835820895522,112
Sia,Estonia,2017,global,17308.0,8,43.15384615384615,30
Sia,Estonia,2018,global,10120.0,5,65.28571428571429,25
Sia,Estonia,2019,global,9730.0,6,80.85714285714286,51
Sia,Estonia,2020,global,84821.0,27,49.8421052631579,8
Sia,Estonia,2021,global,42589.0,30,57.86666666666667,9
Sia,Finland,2017,global,5305799.0,169,119.21691973969631,7
Sia,Finland,2018,global,1417811.0,74,120.11504424778761,7
Sia,Finland,2019,global,1199257.0,35,93.91764705882353,11
Sia,Finland,2020,global,2176988.0,65,81.21774193548387,1
Sia,Finland,2021,global,1549471.0,170,117.42786069651741,6
Sia,France,2017,global,15172367.0,248,102.35412026726058,12
Sia,France,2018,global,954042.0,26,157.10344827586206,49
Sia,France,2019,global,7886349.0,109,85.8,35
Sia,France,2020,global,11069055.0,171,128.71794871794873,27
Sia,France,2021,global,18816933.0,206,77.65234375,33
Sia,Germany,2017,global,24366028.0,164,125.33049040511727,20
Sia,Germany,2018,global,2089485.0,21,122.85714285714286,38
Sia,Germany,2019,global,1930481.0,13,121.78571428571429,42
Sia,Germany,2020,global,12492305.0,87,135.67567567567568,15
Sia,Germany,2021,global,4195383.0,43,109.41304347826087,19
Sia,Global,2017,global,245090954.0,252,130.26666666666668,27
Sia,Global,2018,global,15639422.0,17,141.23529411764707,56
Sia,Global,2019,global,14009174.0,13,133.53846153846155,54
Sia,Global,2020,global,72875186.0,30,89.53658536585365,9
Sia,Global,2021,global,156576410.0,109,70.90090090090091,16
Sia,Greece,2017,global,64330.0,38,55.509803921568626,24
Sia,Greece,2018,global,22206.0,16,132.6875,57
Sia,Greece,2019,global,7963.0,3,156.33333333333334,135
Sia,Greece,2020,global,116938.0,19,95.23809523809524,48
Sia,Greece,2021,global,59973.0,18,166.33333333333334,104
Sia,Guatemala,2017,global,267847.0,139,123.4041450777202,41
Sia,Guatemala,2018,global,6134.0,4,163.0,123
Sia,Guatemala,2021,global,35409.0,8,192.875,185
Sia,Honduras,2017,global,99752.0,73,76.0,34
Sia,Honduras,2020,global,16967.0,10,163.9,144
Sia,Honduras,2021,global,98108.0,59,154.32203389830508,112
Sia,Hong Kong,2017,global,626256.0,204,150.01190476190476,17
Sia,Hong Kong,2018,global,105173.0,43,166.32558139534885,53
Sia,Hong Kong,2019,global,79729.0,23,139.7826086956522,59
Sia,Hong Kong,2020,global,148918.0,29,127.61764705882354,25
Sia,Hungary,2017,global,1000497.0,341,104.35284552845529,7
Sia,Hungary,2018,global,177684.0,83,149.08695652173913,30
Sia,Hungary,2019,global,115167.0,26,126.22222222222223,55
Sia,Hungary,2020,global,556231.0,41,85.49253731343283,6
Sia,Hungary,2021,global,286008.0,60,115.19402985074628,30
Sia,Iceland,2017,global,88310.0,41,49.88235294117647,15
Sia,Iceland,2020,global,71550.0,22,44.608695652173914,5
Sia,Iceland,2021,global,53526.0,42,77.38095238095238,34
Sia,India,2020,global,133652.0,3,162.33333333333334,147
Sia,India,2021,global,10803282.0,164,115.82317073170732,33
Sia,Indonesia,2017,global,1781543.0,170,126.67873303167421,32
Sia,Indonesia,2018,global,16348.0,1,196.0,196
Sia,Indonesia,2020,global,5577196.0,44,64.0,3
Sia,Indonesia,2021,global,27081972.0,221,62.48473282442748,3
Sia,Ireland,2017,global,2936331.0,205,123.49913043478261,31
Sia,Ireland,2018,global,389383.0,31,122.76190476190476,49
Sia,Ireland,2019,global,257044.0,24,120.33333333333333,63
Sia,Ireland,2020,global,780631.0,32,89.29787234042553,21
Sia,Ireland,2021,global,350080.0,40,107.73809523809524,52
Sia,Israel,2018,global,139393.0,107,159.2429906542056,87
Sia,Israel,2020,global,101271.0,19,92.36842105263158,63
Sia,Israel,2021,global,237823.0,51,108.7843137254902,60
Sia,Italy,2017,global,10791269.0,182,115.91166666666666,19
Sia,Italy,2018,global,184047.0,5,124.0,99
Sia,Italy,2019,global,243537.0,4,137.0,78
Sia,Italy,2020,global,1275898.0,17,82.47368421052632,42
Sia,Italy,2021,global,2851435.0,52,95.0576923076923,44
Sia,Japan,2017,global,557404.0,204,137.3767605633803,7
Sia,Japan,2018,global,70272.0,7,139.375,60
Sia,Japan,2019,global,43962.0,2,96.0,83
Sia,Japan,2020,global,75488.0,2,110.5,92
Sia,Latvia,2017,global,12844.0,8,75.9,39
Sia,Latvia,2018,global,9319.0,6,72.33333333333333,34
Sia,Latvia,2019,global,12056.0,8,94.5,73
Sia,Latvia,2020,global,101842.0,29,69.8125,5
Sia,Latvia,2021,global,57483.0,38,56.31578947368421,17
Sia,Lithuania,2017,global,28435.0,17,49.27272727272727,16
Sia,Lithuania,2018,global,11100.0,7,56.57142857142857,20
Sia,Lithuania,2019,global,20515.0,14,85.0,50
Sia,Lithuania,2020,global,113233.0,33,70.51020408163265,4
Sia,Lithuania,2021,global,71352.0,43,63.06976744186046,13
Sia,Luxembourg,2017,global,1144.0,1,71.0,71
Sia,Luxembourg,2018,global,2668.0,2,63.5,60
Sia,Luxembourg,2019,global,3390.0,2,66.0,62
Sia,Luxembourg,2020,global,23529.0,8,28.1,14
Sia,Luxembourg,2021,global,1142.0,1,43.0,43
Sia,Malaysia,2017,global,1557879.0,199,128.74172185430464,34
Sia,Malaysia,2018,global,81709.0,14,158.28571428571428,106
Sia,Malaysia,2019,global,14132.0,2,171.5,164
Sia,Malaysia,2020,global,793489.0,29,45.29032258064516,2
Sia,Malaysia,2021,global,1565050.0,122,78.04098360655738,13
Sia,Mexico,2017,global,15418614.0,202,122.9625850340136,47
Sia,Mexico,2018,global,63525.0,1,105.0,105
Sia,Mexico,2020,global,221062.0,2,179.0,176
Sia,Mexico,2021,global,4088966.0,43,153.32558139534885,119
Sia,Morocco,2020,global,44206.0,17,80.82352941176471,36
Sia,Morocco,2021,global,220265.0,87,114.816091954023,37
Sia,Netherlands,2017,global,6251366.0,134,127.8022813688213,42
Sia,Netherlands,2018,global,643051.0,13,125.07142857142857,51
Sia,Netherlands,2019,global,807154.0,17,129.47058823529412,40
Sia,Netherlands,2020,global,2417646.0,25,89.86842105263158,18
Sia,Netherlands,2021,global,1331157.0,43,114.27906976744185,59
Sia,New Zealand,2017,global,3218298.0,331,130.0536398467433,42
Sia,New Zealand,2018,global,75194.0,8,159.75,89
Sia,New Zealand,2019,global,48181.0,3,115.66666666666667,90
Sia,New Zealand,2020,global,597057.0,41,124.29545454545455,11
Sia,New Zealand,2021,global,137972.0,19,154.3684210526316,103
Sia,Nicaragua,2020,global,2315.0,2,150.0,137
Sia,Nicaragua,2021,global,44262.0,41,122.97560975609755,105
Sia,Norway,2017,global,17714355.0,311,107.07881136950904,4
Sia,Norway,2018,global,4708820.0,120,94.9875,4
Sia,Norway,2019,global,3246806.0,63,64.38775510204081,12
Sia,Norway,2020,global,4832742.0,87,78.83941605839416,1
Sia,Norway,2021,global,2699803.0,123,131.52380952380952,3
Sia,Panama,2017,global,143516.0,71,84.21649484536083,38
Sia,Panama,2018,global,1126.0,1,153.0,153
Sia,Panama,2020,global,39462.0,14,103.57142857142857,80
Sia,Panama,2021,global,182764.0,78,116.26923076923077,64
Sia,Paraguay,2017,global,169678.0,86,95.28205128205128,40
Sia,Paraguay,2021,global,39058.0,13,184.46153846153845,163
Sia,Peru,2017,global,1732661.0,172,148.61764705882354,52
Sia,Peru,2018,global,6710.0,1,154.0,154
Sia,Peru,2020,global,132837.0,10,153.9,105
Sia,Peru,2021,global,989626.0,72,130.94444444444446,85
Sia,Philippines,2017,global,2089351.0,66,131.91489361702128,70
Sia,Philippines,2018,global,26327.0,1,186.0,186
Sia,Philippines,2020,global,1219508.0,22,96.30434782608695,18
Sia,Philippines,2021,global,6815155.0,89,41.17977528089887,15
Sia,Poland,2017,global,4864188.0,311,121.88500727802038,15
Sia,Poland,2018,global,2609539.0,185,114.8169014084507,43
Sia,Poland,2019,global,1430464.0,26,98.6086956521739,25
Sia,Poland,2020,global,2791963.0,34,63.644067796610166,13
Sia,Poland,2021,global,867185.0,34,143.7941176470588,38
Sia,Portugal,2017,global,1285643.0,202,125.3688524590164,31
Sia,Portugal,2018,global,19130.0,4,133.0,103
Sia,Portugal,2019,global,27780.0,4,136.5,82
Sia,Portugal,2020,global,182561.0,17,96.1,46
Sia,Portugal,2021,global,213518.0,39,142.48717948717947,99
Sia,Romania,2018,global,10972.0,9,167.0,100
Sia,Romania,2019,global,8973.0,4,145.25,95
Sia,Romania,2020,global,169732.0,26,82.6,8
Sia,Romania,2021,global,137972.0,45,107.04444444444445,60
Sia,Russia,2020,global,350281.0,19,97.1,23
Sia,Russia,2021,global,150872.0,13,124.61538461538461,57
Sia,Saudi Arabia,2019,global,134208.0,99,165.3644859813084,119
Sia,Saudi Arabia,2020,global,188949.0,71,147.2962962962963,12
Sia,Saudi Arabia,2021,global,2188376.0,334,110.64788732394366,4
Sia,Singapore,2017,global,1998547.0,262,135.08333333333334,32
Sia,Singapore,2018,global,96496.0,15,161.26666666666668,104
Sia,Singapore,2019,global,21453.0,2,93.0,91
Sia,Singapore,2020,global,644686.0,27,61.39393939393939,2
Sia,Singapore,2021,global,762312.0,75,86.68,18
Sia,Slovakia,2017,global,37545.0,25,66.8,25
Sia,Slovakia,2018,global,26359.0,18,126.22222222222223,54
Sia,Slovakia,2019,global,44089.0,22,143.27272727272728,68
Sia,Slovakia,2020,global,160310.0,34,97.12244897959184,15
Sia,Slovakia,2021,global,142288.0,57,95.3859649122807,24
Sia,South Africa,2018,global,9176.0,6,116.83333333333333,76
Sia,South Africa,2019,global,7600.0,2,118.5,103
Sia,South Africa,2020,global,52211.0,11,132.07692307692307,47
Sia,South Korea,2021,global,83377.0,43,126.53488372093024,53
Sia,Spain,2017,global,9006345.0,196,133.78186968838526,41
Sia,Spain,2018,global,165824.0,7,166.71428571428572,107
Sia,Spain,2019,global,52521.0,1,164.0,164
Sia,Spain,2020,global,1399527.0,16,86.94444444444444,52
Sia,Spain,2021,global,2110571.0,40,111.925,52
Sia,Sweden,2017,global,14410601.0,206,118.16122448979591,25
Sia,Sweden,2018,global,2123075.0,61,132.43661971830986,43
Sia,Sweden,2019,global,720923.0,20,138.5,63
Sia,Sweden,2020,global,2014524.0,38,110.12765957446808,21
Sia,Sweden,2021,global,1424347.0,60,116.55737704918033,59
Sia,Switzerland,2017,global,1982328.0,255,124.17878192534381,13
Sia,Switzerland,2018,global,158274.0,16,118.94117647058823,43
Sia,Switzerland,2019,global,207617.0,18,114.77777777777777,40
Sia,Switzerland,2020,global,3239376.0,232,116.675,8
Sia,Switzerland,2021,global,2095725.0,120,119.41869918699187,7
Sia,Taiwan,2017,global,947273.0,188,137.0,30
Sia,Taiwan,2018,global,269782.0,50,118.03846153846153,13
Sia,Taiwan,2019,global,6241.0,1,174.0,174
Sia,Taiwan,2020,global,565331.0,63,118.64615384615385,55
Sia,Thailand,2017,global,3634.0,2,117.5,101
Sia,Thailand,2018,global,25460.0,8,130.0,93
Sia,Thailand,2020,global,133261.0,13,140.07142857142858,68
Sia,Thailand,2021,global,27106.0,4,180.5,167
Sia,Turkey,2017,global,6466586.0,301,111.40998685939553,12
Sia,Turkey,2018,global,501105.0,57,183.21052631578948,57
Sia,Turkey,2020,global,607307.0,13,88.38461538461539,36
Sia,Turkey,2021,global,3197876.0,68,83.5,23
Sia,Ukraine,2020,global,56639.0,14,70.6,21
Sia,Ukraine,2021,global,29819.0,13,132.92307692307693,52
Sia,United Arab Emirates,2019,global,2556.0,2,126.0,111
Sia,United Arab Emirates,2020,global,76744.0,21,55.52173913043478,16
Sia,United Arab Emirates,2021,global,348594.0,131,70.54411764705883,9
Sia,United Kingdom,2017,global,21388939.0,166,127.47860962566845,32
Sia,United Kingdom,2018,global,4432724.0,31,121.65217391304348,48
Sia,United Kingdom,2019,global,2912291.0,27,125.58620689655173,52
Sia,United Kingdom,2020,global,6453539.0,35,96.13461538461539,28
Sia,United Kingdom,2021,global,3070282.0,28,110.41666666666667,38
Sia,United States,2017,global,11207753.0,35,149.98387096774192,41
Sia,United States,2018,global,1684799.0,5,123.6,91
Sia,United States,2019,global,2052935.0,6,150.66666666666666,84
Sia,United States,2020,global,10981021.0,20,80.95652173913044,28
Sia,United States,2021,global,18626710.0,50,114.9423076923077,32
Sia,Uruguay,2017,global,331568.0,172,136.5201612903226,68
Sia,Uruguay,2018,global,1588.0,1,151.0,151
Sia,Uruguay,2020,global,27389.0,11,141.27272727272728,115
Sia,Uruguay,2021,global,129822.0,58,140.4655172413793,103
Sia,Vietnam,2018,global,2061.0,2,127.5,113
Sia,Vietnam,2020,global,249531.0,29,84.13793103448276,23
Sia,Vietnam,2021,global,753790.0,131,133.59420289855072,67
Skegss,Australia,2019,home,101430.0,3,160.66666666666666,141
Spacey Jane,Australia,2020,home,68258.0,1,151.0,144
Spacey Jane,Australia,2021,home,19322446.0,340,99.27493261455525,4
Sticky Fingers,Australia,2017,home,45159.0,3,171.0,145
Sticky Fingers,Australia,2018,home,468035.0,15,142.06666666666666,61
Sticky Fingers,Australia,2019,home,379101.0,3,161.45454545454547,108
Sticky Fingers,Australia,2020,home,315716.0,7,160.22222222222223,109
Sticky Fingers,Australia,2021,home,87676.0,2,95.0,64
Sticky Fingers,New Zealand,2017,global,675099.0,111,166.15714285714284,89
Sticky Fingers,New Zealand,2018,global,1703901.0,222,169.59636363636363,67
Sticky Fingers,New Zealand,2019,global,5181840.0,363,147.36473755047106,56
Sticky Fingers,New Zealand,2020,global,3297252.0,336,159.32415254237287,67
Sticky Fingers,New Zealand,2021,global,893798.0,121,155.8095238095238,97
Tash Sultana,Australia,2017,home,9387315.0,264,148.751677852349,56
Tash Sultana,Australia,2018,home,2274636.0,59,134.17333333333335,85
Tash Sultana,Australia,2020,home,2004705.0,60,145.16666666666666,104
Tash Sultana,Austria,2017,global,6707.0,3,155.0,131
Tash Sultana,Germany,2017,global,33947.0,1,176.0,176
Tash Sultana,New Zealand,2017,global,16068.0,3,188.66666666666666,178
Tash Sultana,New Zealand,2018,global,342431.0,52,167.6949152542373,124
Tash Sultana,New Zealand,2019,global,5979.0,1,199.0,199
Tash Sultana,Poland,2018,global,35286.0,4,144.0,98
Tash Sultana,Turkey,2017,global,126370.0,21,146.5909090909091,91
The Kid LAROI,Argentina,2021,global,13119625.0,173,72.47976878612717,30
The Kid LAROI,Australia,2020,home,51934312.0,295,93.96754057428215,1
The Kid LAROI,Australia,2021,home,142037365.0,353,67.35483870967742,1
The Kid LAROI,Austria,2020,global,663264.0,62,119.92207792207792,4
The Kid LAROI,Austria,2021,global,11483960.0,365,53.103960396039604,1
The Kid LAROI,Belgium,2020,global,1444841.0,81,100.65137614678899,7
The Kid LAROI,Belgium,2021,global,18369448.0,334,56.48863636363637,1
The Kid LAROI,Bolivia,2021,global,1875396.0,176,33.23863636363637,8
The Kid LAROI,Brazil,2021,global,46113998.0,176,65.17613636363636,20
The Kid LAROI,Bulgaria,2020,global,39325.0,26,59.73076923076923,24
The Kid LAROI,Bulgaria,2021,global,979542.0,310,26.39937106918239,1
The Kid LAROI,Canada,2020,global,27081514.0,228,93.719836400818,2
The Kid LAROI,Canada,2021,global,89444457.0,349,71.95440729483283,1
The Kid LAROI,Chile,2021,global,12161780.0,145,58.820689655172416,20
The Kid LAROI,Colombia,2021,global,5667913.0,145,43.98620689655172,15
The Kid LAROI,Costa Rica,2021,global,1881714.0,145,29.29655172413793,9
The Kid LAROI,Czech Republic,2020,global,256259.0,31,99.86111111111111,17
The Kid LAROI,Czech Republic,2021,global,7538624.0,334,61.978886756238005,1
The Kid LAROI,Denmark,2020,global,4093189.0,121,102.41624365482234,1
The Kid LAROI,Denmark,2021,global,25444525.0,334,64.61618798955614,1
The Kid LAROI,Dominican Republic,2021,global,950442.0,145,35.80689655172414,12
The Kid LAROI,Ecuador,2021,global,2836298.0,145,38.60689655172414,10
The Kid LAROI,Egypt,2020,global,14961.0,12,172.75,153
The Kid LAROI,Egypt,2021,global,1138251.0,206,66.94174757281553,5
