artist,region,year,is_home,total_streams,days_charted,avg_rank,peak_rank
The Kid LAROI,El Salvador,2021,global,1309352.0,144,33.736111111111114,6
The Kid LAROI,Estonia,2020,global,146489.0,76,62.37373737373738,11
The Kid LAROI,Estonia,2021,global,1088363.0,315,26.27777777777778,1
The Kid LAROI,Finland,2020,global,1637775.0,81,83.12727272727273,1
The Kid LAROI,Finland,2021,global,12404955.0,326,57.879472693032014,1
The Kid LAROI,France,2021,global,39335492.0,299,71.72025723472669,2
The Kid LAROI,Germany,2020,global,3853291.0,29,84.24137931034483,15
The Kid LAROI,Germany,2021,global,112916896.0,334,57.24691358024691,1
The Kid LAROI,Global,2020,global,291550334.0,173,107.78294573643412,11
The Kid LAROI,Global,2021,global,1788797229.0,354,52.95213675213675,1
The Kid LAROI,Greece,2020,global,142453.0,31,108.12903225806451,61
The Kid LAROI,Greece,2021,global,2916239.0,283,67.30344827586207,7
The Kid LAROI,Guatemala,2021,global,2634262.0,145,35.53793103448276,7
The Kid LAROI,Honduras,2021,global,1010677.0,145,27.586206896551722,7
The Kid LAROI,Hong Kong,2020,global,169711.0,43,132.2325581395349,53
The Kid LAROI,Hong Kong,2021,global,4377994.0,286,52.51633986928105,1
The Kid LAROI,Hungary,2020,global,736713.0,128,115.8,18
The Kid LAROI,Hungary,2021,global,5222721.0,334,74.06417112299465,1
The Kid LAROI,Iceland,2020,global,202428.0,91,82.6218487394958,3
The Kid LAROI,Iceland,2021,global,1374311.0,323,36.062052505966584,1
The Kid LAROI,India,2020,global,612078.0,14,158.07142857142858,136
The Kid LAROI,India,2021,global,64958689.0,273,59.4029304029304,1
The Kid LAROI,Indonesia,2021,global,39221678.0,146,13.08904109589041,1
The Kid LAROI,Ireland,2020,global,4210727.0,185,99.27945205479452,4
The Kid LAROI,Ireland,2021,global,16374345.0,334,61.087218045112785,1
The Kid LAROI,Israel,2020,global,315673.0,49,141.72857142857143,49
The Kid LAROI,Israel,2021,global,5371606.0,334,72.05842696629213,2
The Kid LAROI,Italy,2020,global,99719.0,3,185.33333333333334,184
The Kid LAROI,Italy,2021,global,37884966.0,208,56.81730769230769,3
The Kid LAROI,Japan,2021,global,21907003.0,151,26.450331125827816,7
The Kid LAROI,Latvia,2020,global,196231.0,111,75.45652173913044,6
The Kid LAROI,Latvia,2021,global,1258093.0,327,34.55635491606714,1
The Kid LAROI,Lithuania,2020,global,129991.0,76,101.63157894736842,10
The Kid LAROI,Lithuania,2021,global,1411813.0,334,49.48448687350835,2
The Kid LAROI,Luxembourg,2020,global,13122.0,10,53.7,27
The Kid LAROI,Luxembourg,2021,global,68580.0,27,19.0,1
The Kid LAROI,Malaysia,2020,global,277217.0,26,87.38461538461539,61
The Kid LAROI,Malaysia,2021,global,12320638.0,318,69.62729658792651,1
The Kid LAROI,Mexico,2021,global,44448846.0,144,34.770833333333336,6
The Kid LAROI,Morocco,2020,global,23326.0,15,161.86666666666667,138
The Kid LAROI,Morocco,2021,global,1214004.0,221,69.21719457013575,6
The Kid LAROI,Netherlands,2020,global,5216862.0,83,101.91818181818182,15
The Kid LAROI,Netherlands,2021,global,58385356.0,334,58.07414829659319,1
The Kid LAROI,New Zealand,2020,global,5593695.0,263,95.99147121535181,7
The Kid LAROI,New Zealand,2021,global,14914880.0,334,58.57707509881423,1
The Kid LAROI,Nicaragua,2021,global,482265.0,131,24.48854961832061,7
The Kid LAROI,Norway,2020,global,9193214.0,120,90.82644628099173,1
The Kid LAROI,Norway,2021,global,35900537.0,334,67.15189873417721,1
The Kid LAROI,Panama,2021,global,1346025.0,176,50.5,5
The Kid LAROI,Paraguay,2021,global,1781156.0,136,61.213235294117645,25
The Kid LAROI,Peru,2021,global,8698665.0,144,36.548611111111114,7
The Kid LAROI,Philippines,2020,global,125553.0,4,173.75,142
The Kid LAROI,Philippines,2021,global,37534294.0,240,69.69583333333334,1
The Kid LAROI,Poland,2020,global,56709.0,3,174.0,163
The Kid LAROI,Poland,2021,global,16654977.0,271,59.88363636363636,9
The Kid LAROI,Portugal,2020,global,1438369.0,161,129.0,21
The Kid LAROI,Portugal,2021,global,10299175.0,334,70.87286821705426,1
The Kid LAROI,Romania,2020,global,419156.0,119,121.15172413793104,24
The Kid LAROI,Romania,2021,global,2542293.0,308,53.53488372093023,2
The Kid LAROI,Russia,2021,global,9039770.0,147,21.510204081632654,1
The Kid LAROI,Saudi Arabia,2020,global,130693.0,71,169.50704225352112,91
The Kid LAROI,Saudi Arabia,2021,global,2780992.0,296,59.43288590604027,1
The Kid LAROI,Singapore,2020,global,502594.0,28,31.75,17
The Kid LAROI,Singapore,2021,global,13075228.0,334,60.572649572649574,1
The Kid LAROI,Slovakia,2020,global,120930.0,48,126.6923076923077,28
The Kid LAROI,Slovakia,2021,global,2889529.0,334,58.48275862068966,1
The Kid LAROI,South Africa,2020,global,1028470.0,164,98.7427536231884,7
The Kid LAROI,South Africa,2021,global,5516355.0,334,65.51851851851852,1
The Kid LAROI,South Korea,2021,global,2656497.0,260,56.67791411042945,1
The Kid LAROI,Spain,2021,global,24416904.0,188,75.8563829787234,17
The Kid LAROI,Sweden,2020,global,5281345.0,68,69.12121212121212,5
The Kid LAROI,Sweden,2021,global,42050241.0,333,56.38240574506283,1
The Kid LAROI,Switzerland,2020,global,599792.0,47,109.20754716981132,13
The Kid LAROI,Switzerland,2021,global,11161991.0,337,51.11001964636542,1
The Kid LAROI,Taiwan,2020,global,113060.0,14,141.92857142857142,114
The Kid LAROI,Taiwan,2021,global,7992783.0,283,72.58361774744027,1
The Kid LAROI,Thailand,2021,global,6178565.0,167,32.55688622754491,1
The Kid LAROI,Turkey,2021,global,7540242.0,120,85.48333333333333,33
The Kid LAROI,Ukraine,2020,global,7725.0,4,191.75,182
The Kid LAROI,Ukraine,2021,global,2138988.0,245,71.21224489795918,1
The Kid LAROI,United Arab Emirates,2020,global,348033.0,163,95.965,19
The Kid LAROI,United Arab Emirates,2021,global,3066034.0,355,61.859154929577464,1
The Kid LAROI,United Kingdom,2020,global,30108770.0,194,111.18579234972678,7
The Kid LAROI,United Kingdom,2021,global,118257659.0,341,65.99412628487518,1
The Kid LAROI,United States,2020,global,183056881.0,215,82.6778947368421,6
The Kid LAROI,United States,2021,global,469828338.0,363,73.87742718446601,1
The Kid LAROI,Uruguay,2021,global,907103.0,148,61.41216216216216,25
The Kid LAROI,Vietnam,2021,global,4633259.0,150,12.126666666666667,1
Thelma Plum,Australia,2018,home,527572.0,19,174.0,145
Thelma Plum,Australia,2019,home,202386.0,7,187.57142857142858,170
Thelma Plum,Australia,2020,home,313789.0,8,136.125,76
Troye Sivan,Australia,2018,home,18508869.0,262,82.83136094674556,17
Troye Sivan,Australia,2020,home,995097.0,27,153.35714285714286,90
Troye Sivan,Australia,2021,home,34907.0,1,180.0,180
Troye Sivan,Austria,2018,global,104711.0,31,134.2258064516129,59
Troye Sivan,Belgium,2018,global,391744.0,63,101.44444444444444,32
Troye Sivan,Brazil,2018,global,1156683.0,18,156.5,97
Troye Sivan,Canada,2018,global,2308484.0,59,113.37704918032787,37
Troye Sivan,Canada,2020,global,33368.0,1,160.0,160
Troye Sivan,Canada,2021,global,33440.0,1,186.0,186
Troye Sivan,Colombia,2018,global,19381.0,4,185.5,177
Troye Sivan,Costa Rica,2018,global,15670.0,6,154.16666666666666,83
Troye Sivan,Czech Republic,2018,global,311276.0,100,99.17142857142858,13
Troye Sivan,Denmark,2017,global,27456.0,3,152.33333333333334,147
Troye Sivan,Denmark,2018,global,564048.0,46,121.3695652173913,51
Troye Sivan,Dominican Republic,2018,global,3073.0,3,187.0,173
Troye Sivan,El Salvador,2018,global,2043.0,2,132.0,122
Troye Sivan,Estonia,2018,global,43712.0,31,34.5,9
Troye Sivan,Estonia,2020,global,1371.0,1,43.0,43
Troye Sivan,Finland,2018,global,352119.0,28,94.96551724137932,46
Troye Sivan,Finland,2020,global,9116.0,1,111.0,111
Troye Sivan,France,2018,global,34184.0,1,144.0,144
Troye Sivan,Germany,2018,global,828447.0,16,139.75,83
Troye Sivan,Global,2018,global,82052507.0,92,119.93877551020408,25
Troye Sivan,Global,2020,global,1712591.0,2,125.0,96
Troye Sivan,Global,2021,global,870300.0,1,167.0,167
Troye Sivan,Greece,2018,global,138855.0,83,67.66666666666667,13
Troye Sivan,Guatemala,2018,global,12233.0,9,167.0,131
Troye Sivan,Hong Kong,2018,global,670074.0,151,116.84848484848484,20
Troye Sivan,Hong Kong,2020,global,189479.0,56,129.5,61
Troye Sivan,Hong Kong,2021,global,116189.0,29,143.89655172413794,76
Troye Sivan,Hungary,2018,global,189409.0,83,95.67045454545455,19
Troye Sivan,Hungary,2020,global,2903.0,1,143.0,143
Troye Sivan,Iceland,2018,global,2083.0,2,108.0,101
Troye Sivan,Indonesia,2017,global,185406.0,36,166.11111111111111,129
Troye Sivan,Indonesia,2018,global,2100825.0,130,122.72602739726027,44
Troye Sivan,Indonesia,2020,global,4026826.0,115,172.47826086956522,145
Troye Sivan,Indonesia,2021,global,21141616.0,334,125.98178137651821,65
Troye Sivan,Ireland,2018,global,1082003.0,145,112.26451612903226,26
Troye Sivan,Ireland,2020,global,6211.0,1,166.0,166
Troye Sivan,Israel,2018,global,22580.0,19,111.57894736842105,50
Troye Sivan,Italy,2018,global,154994.0,6,168.83333333333334,128
Troye Sivan,Japan,2018,global,219139.0,40,134.325,60
Troye Sivan,Latvia,2018,global,62695.0,45,41.5,7
Troye Sivan,Latvia,2020,global,1168.0,1,73.0,73
Troye Sivan,Lithuania,2018,global,74440.0,49,40.80392156862745,3
Troye Sivan,Lithuania,2020,global,2501.0,2,94.0,51
Troye Sivan,Malaysia,2017,global,194155.0,38,92.65789473684211,73
Troye Sivan,Malaysia,2018,global,2086133.0,204,103.125,24
Troye Sivan,Malaysia,2020,global,1710529.0,184,140.71363636363637,65
Troye Sivan,Malaysia,2021,global,4321834.0,291,109.84182305630027,12
Troye Sivan,Mexico,2018,global,1824304.0,35,157.0,120
Troye Sivan,Netherlands,2018,global,845059.0,27,123.78571428571429,62
Troye Sivan,New Zealand,2018,global,2590775.0,238,98.13805970149254,24
Troye Sivan,New Zealand,2020,global,51790.0,8,152.0,92
Troye Sivan,Norway,2018,global,907603.0,56,111.73214285714286,46
Troye Sivan,Norway,2020,global,17384.0,1,86.0,86
Troye Sivan,Norway,2021,global,14632.0,1,125.0,125
Troye Sivan,Panama,2018,global,6413.0,6,182.5,168
Troye Sivan,Philippines,2017,global,10343538.0,339,126.5811209439528,31
Troye Sivan,Philippines,2018,global,18446311.0,281,98.24311926605505,23
Troye Sivan,Philippines,2020,global,5382227.0,157,128.475,88
Troye Sivan,Philippines,2021,global,18161534.0,334,104.23658536585366,59
Troye Sivan,Poland,2018,global,1368829.0,119,140.71969696969697,19
Troye Sivan,Poland,2020,global,15816.0,1,186.0,186
Troye Sivan,Portugal,2018,global,285598.0,70,132.24657534246575,57
Troye Sivan,Romania,2018,global,19372.0,14,76.0,30
Troye Sivan,Romania,2020,global,1949.0,1,146.0,146
Troye Sivan,Russia,2020,global,13565.0,1,106.0,106
Troye Sivan,Saudi Arabia,2020,global,1507.0,1,157.0,157
Troye Sivan,Singapore,2017,global,224567.0,49,136.22448979591837,96
Troye Sivan,Singapore,2018,global,2515435.0,223,104.93356643356644,33
Troye Sivan,Singapore,2020,global,1301337.0,141,135.47701149425288,50
Troye Sivan,Singapore,2021,global,2927880.0,230,107.0223642172524,20
Troye Sivan,Slovakia,2018,global,87590.0,57,57.58620689655172,15
Troye Sivan,Slovakia,2020,global,1525.0,1,161.0,161
Troye Sivan,South Africa,2018,global,5322.0,4,49.25,25
Troye Sivan,South Africa,2020,global,2046.0,1,147.0,147
Troye Sivan,South Korea,2021,global,612168.0,287,137.0697050938338,27
Troye Sivan,Spain,2018,global,45319.0,2,177.5,155
Troye Sivan,Sweden,2018,global,979466.0,35,99.75,58
Troye Sivan,Sweden,2020,global,27790.0,1,142.0,142
Troye Sivan,Sweden,2021,global,22186.0,1,164.0,164
Troye Sivan,Switzerland,2018,global,130675.0,26,133.69230769230768,56
Troye Sivan,Taiwan,2018,global,1399225.0,188,100.34615384615384,13
Troye Sivan,Taiwan,2019,global,4102.0,1,191.0,191
Troye Sivan,Taiwan,2020,global,385788.0,45,121.06521739130434,61
Troye Sivan,Taiwan,2021,global,436389.0,48,109.14583333333333,43
Troye Sivan,Thailand,2018,global,1983188.0,316,90.50325379609545,6
Troye Sivan,Thailand,2019,global,1818650.0,250,118.42692307692307,62
Troye Sivan,Thailand,2020,global,4588475.0,366,94.93467336683418,57
Troye Sivan,Thailand,2021,global,5728631.0,334,73.09615384615384,19
Troye Sivan,Turkey,2018,global,233714.0,23,138.30434782608697,60
Troye Sivan,Ukraine,2020,global,3998.0,2,152.0,119
Troye Sivan,United Arab Emirates,2021,global,1182.0,1,196.0,196
Troye Sivan,United Kingdom,2018,global,6705307.0,90,116.76842105263158,32
Troye Sivan,United Kingdom,2020,global,52876.0,1,180.0,180
Troye Sivan,United States,2018,global,23057012.0,65,113.10958904109589,13
Troye Sivan,United States,2020,global,1383323.0,5,142.4,77
Troye Sivan,United States,2021,global,312587.0,1,127.0,127
Troye Sivan,Vietnam,2018,global,234962.0,114,61.40277777777778,7
Troye Sivan,Vietnam,2019,global,15683.0,6,171.66666666666666,160
Troye Sivan,Vietnam,2020,global,113730.0,33,154.24242424242425,74
Troye Sivan,Vietnam,2021,global,471514.0,54,76.98148148148148,27
Vance Joy,Australia,2017,home,26770956.0,362,124.12325581395349,26
Vance Joy,Australia,2018,home,32776758.0,363,119.93428912783752,19
Vance Joy,Australia,2019,home,12221369.0,361,147.5983606557377,103
Vance Joy,Australia,2020,home,14940644.0,364,116.21703296703296,59
Vance Joy,Australia,2021,home,32745303.0,353,63.99293286219081,18
Vance Joy,Austria,2018,global,4784.0,2,191.5,187
Vance Joy,Austria,2020,global,131441.0,30,191.5,176
Vance Joy,Austria,2021,global,2101648.0,347,121.0806916426513,75
Vance Joy,Belgium,2017,global,94614.0,34,179.21621621621622,129
Vance Joy,Belgium,2018,global,238226.0,56,167.41071428571428,116
Vance Joy,Belgium,2019,global,288349.0,54,184.03703703703704,150
Vance Joy,Belgium,2020,global,1631179.0,233,163.24892703862662,117
Vance Joy,Belgium,2021,global,3217692.0,334,105.22455089820359,75
Vance Joy,Canada,2017,global,2938522.0,148,181.01273885350318,106
Vance Joy,Canada,2018,global,2547777.0,73,175.7422680412371,118
Vance Joy,Canada,2019,global,518378.0,18,192.88888888888889,183
Vance Joy,Canada,2020,global,2503951.0,83,190.25301204819277,169
Vance Joy,Canada,2021,global,16264085.0,279,133.91402714932127,58
Vance Joy,Costa Rica,2021,global,3117.0,1,198.0,198
Vance Joy,Czech Republic,2017,global,134783.0,111,174.44642857142858,128
Vance Joy,Czech Republic,2018,global,454674.0,201,129.44278606965173,61
Vance Joy,Czech Republic,2019,global,297480.0,98,159.6122448979592,89
Vance Joy,Czech Republic,2020,global,380142.0,93,178.96774193548387,144
Vance Joy,Czech Republic,2021,global,1634999.0,306,129.32679738562092,76
Vance Joy,Denmark,2017,global,7584.0,1,197.0,197
Vance Joy,Denmark,2018,global,9570.0,1,168.0,168
Vance Joy,Denmark,2021,global,173758.0,20,159.2,91
Vance Joy,Estonia,2021,global,14454.0,14,93.5,76
Vance Joy,Finland,2017,global,7819.0,1,138.0,138
Vance Joy,Finland,2019,global,8292.0,1,156.0,156
Vance Joy,Finland,2020,global,7839.0,1,186.0,186
Vance Joy,Finland,2021,global,5285.0,1,191.0,191
Vance Joy,France,2017,global,35537.0,2,175.5,154
Vance Joy,Germany,2017,global,35193.0,1,197.0,197
Vance Joy,Germany,2021,global,1375231.0,27,190.07407407407408,164
Vance Joy,Global,2017,global,563560.0,1,150.0,150
Vance Joy,Global,2018,global,1051351.0,2,199.0,198
Vance Joy,Global,2020,global,55859924.0,86,184.3953488372093,163
Vance Joy,Global,2021,global,222752115.0,278,159.9892086330935,114
Vance Joy,Greece,2018,global,8399.0,8,114.125,90
Vance Joy,Greece,2019,global,14208.0,10,170.6,138
Vance Joy,Hong Kong,2017,global,2144.0,1,187.0,187
Vance Joy,Hungary,2017,global,10856.0,10,157.6,132
Vance Joy,Hungary,2018,global,130903.0,88,148.52272727272728,80
Vance Joy,Hungary,2019,global,49651.0,25,168.68,145
Vance Joy,Hungary,2020,global,175403.0,72,178.81944444444446,140
Vance Joy,Hungary,2021,global,615979.0,197,169.4517766497462,115
Vance Joy,Ireland,2017,global,826808.0,236,165.4564315352697,98
Vance Joy,Ireland,2018,global,1252919.0,239,147.1715481171548,90
Vance Joy,Ireland,2019,global,1040015.0,179,163.46368715083798,71
Vance Joy,Ireland,2020,global,2027524.0,305,141.27540983606556,72
Vance Joy,Ireland,2021,global,2769174.0,334,96.3622754491018,54
Vance Joy,Israel,2018,global,257033.0,205,139.1951219512195,50
Vance Joy,Israel,2019,global,8383.0,5,191.2,184
Vance Joy,Israel,2020,global,48848.0,18,190.0,172
Vance Joy,Israel,2021,global,1165397.0,295,164.00338983050847,109
Vance Joy,Italy,2017,global,719599.0,63,164.26984126984127,109
Vance Joy,Italy,2018,global,21432.0,1,190.0,190
Vance Joy,Latvia,2019,global,17116.0,16,69.75,54
Vance Joy,Latvia,2020,global,116737.0,111,108.8018018018018,70
Vance Joy,Latvia,2021,global,390694.0,320,78.5,50
Vance Joy,Lithuania,2021,global,152609.0,140,146.94285714285715,107
Vance Joy,Malaysia,2018,global,4487.0,1,194.0,194
Vance Joy,Netherlands,2018,global,19063.0,1,189.0,189
Vance Joy,Netherlands,2021,global,4053395.0,176,177.17045454545453,143
Vance Joy,New Zealand,2017,global,2196241.0,345,146.87841191066997,84
Vance Joy,New Zealand,2018,global,1544079.0,244,159.28861788617886,96
Vance Joy,New Zealand,2019,global,1444194.0,231,171.63203463203465,120
Vance Joy,New Zealand,2020,global,1752900.0,269,163.76951672862452,126
Vance Joy,New Zealand,2021,global,2250435.0,328,144.5762195121951,90
Vance Joy,Norway,2017,global,18359.0,2,186.5,180
Vance Joy,Norway,2018,global,28928.0,3,191.0,186
Vance Joy,Norway,2020,global,17526.0,2,197.5,197
Vance Joy,Norway,2021,global,2704261.0,256,162.23828125,120
Vance Joy,Poland,2017,global,1785594.0,319,148.50613496932516,57
Vance Joy,Poland,2018,global,2508173.0,242,127.94779116465864,48
Vance Joy,Poland,2021,global,1394359.0,70,183.15714285714284,130
Vance Joy,Portugal,2020,global,19254.0,5,195.4,188
Vance Joy,Portugal,2021,global,625074.0,115,170.5304347826087,136
Vance Joy,Romania,2019,global,8143.0,6,191.0,166
Vance Joy,Singapore,2017,global,4734.0,1,162.0,162
Vance Joy,Slovakia,2019,global,19680.0,17,154.76470588235293,127
Vance Joy,Slovakia,2020,global,2620.0,2,189.0,181
Vance Joy,Slovakia,2021,global,331431.0,188,163.4627659574468,118
Vance Joy,South Africa,2019,global,46950.0,39,186.43589743589743,153
Vance Joy,South Africa,2020,global,14605.0,9,189.55555555555554,177
Vance Joy,South Africa,2021,global,58783.0,22,191.36363636363637,180
Vance Joy,Sweden,2017,global,163371.0,9,167.33333333333334,123
Vance Joy,Sweden,2018,global,1258254.0,69,177.14492753623188,103
Vance Joy,Sweden,2021,global,1974250.0,118,178.38135593220338,139
Vance Joy,Switzerland,2017,global,357033.0,111,177.57746478873239,106
Vance Joy,Switzerland,2018,global,23633.0,1,150.4,109
Vance Joy,Switzerland,2020,global,95759.0,18,187.44444444444446,168
Vance Joy,Switzerland,2021,global,2112910.0,310,144.13504823151126,91
Vance Joy,Taiwan,2017,global,2819.0,1,171.0,171
Vance Joy,Taiwan,2018,global,10168.0,2,89.5,80
Vance Joy,Thailand,2018,global,1409.0,1,175.0,175
Vance Joy,United Kingdom,2017,global,6353099.0,150,156.23841059602648,96
Vance Joy,United Kingdom,2018,global,13885305.0,260,155.8153846153846,95
Vance Joy,United Kingdom,2019,global,16875040.0,291,148.74570446735396,54
Vance Joy,United Kingdom,2020,global,23178799.0,354,118.55649717514125,64
Vance Joy,United Kingdom,2021,global,26840175.0,341,82.18475073313783,51
Vance Joy,United States,2017,global,672961.0,3,141.0,88
Vance Joy,United States,2018,global,894349.0,1,173.0,143
Vance Joy,United States,2020,global,271651.0,1,114.0,114
Vance Joy,United States,2021,global,10335932.0,50,183.42,129
Violent Soho,Australia,2017,home,31849.0,2,162.5,136
Violent Soho,Australia,2020,home,83296.0,2,125.5,96
Xavier Rudd,Netherlands,2017,global,42272.0,3,199.33333333333334,198
Ziggy Alberts,Australia,2018,home,149035.0,5,170.8,153
Ziggy Alberts,Australia,2019,home,2926896.0,84,164.82417582417582,103
Ziggy Alberts,Australia,2020,home,39698.0,1,140.0,140
